date,period,p_actual,p_synth,market_power_eur_mwh,year,month_id
2025-10-29,2,102.63,80.01,22.61999999999999,2025,10
2025-10-29,3,100.0,82.51,17.489999999999995,2025,10
2025-10-29,4,97.66,80.01,17.64999999999999,2025,10
2025-10-29,5,97.66,82.51,15.149999999999991,2025,10
2025-10-29,6,95.01,80.01,15.0,2025,10
2025-10-29,7,94.47,80.01,14.459999999999994,2025,10
2025-10-29,8,92.87,75.86,17.010000000000005,2025,10
2025-10-29,9,90.01,72.8,17.210000000000008,2025,10
2025-10-29,10,90.01,72.8,17.210000000000008,2025,10
2025-10-29,11,89.15,72.8,16.35000000000001,2025,10
2025-10-29,12,88.07,72.8,15.269999999999996,2025,10
2025-10-29,13,88.07,70.0,18.069999999999993,2025,10
2025-10-29,14,88.07,70.0,18.069999999999993,2025,10
2025-10-29,15,87.51,69.62,17.89,2025,10
2025-10-29,16,87.51,69.4,18.11,2025,10
2025-10-29,17,88.07,70.0,18.069999999999993,2025,10
2025-10-29,18,88.07,70.0,18.069999999999993,2025,10
2025-10-29,19,88.07,72.8,15.269999999999996,2025,10
2025-10-29,20,90.01,72.8,17.210000000000008,2025,10
2025-10-29,21,90.01,72.8,17.210000000000008,2025,10
2025-10-29,22,92.87,72.8,20.070000000000007,2025,10
2025-10-29,23,94.47,80.01,14.459999999999994,2025,10
2025-10-29,24,97.66,82.51,15.149999999999991,2025,10
2025-10-29,25,97.66,80.01,17.64999999999999,2025,10
2025-10-29,26,100.0,82.51,17.489999999999995,2025,10
2025-10-29,27,102.63,85.01,17.61999999999999,2025,10
2025-10-29,28,102.97,90.01,12.959999999999994,2025,10
2025-10-29,29,103.72,98.49,5.230000000000004,2025,10
2025-10-29,30,104.57,102.91,1.6599999999999966,2025,10
2025-10-29,31,105.93,103.41,2.5200000000000102,2025,10
2025-10-29,32,106.64,103.41,3.230000000000004,2025,10
2025-10-29,33,107.44,103.41,4.030000000000001,2025,10
2025-10-29,34,107.44,103.41,4.030000000000001,2025,10
2025-10-29,35,106.87,103.41,3.460000000000008,2025,10
2025-10-29,36,106.87,102.91,3.960000000000008,2025,10
2025-10-29,37,105.93,97.66,8.27000000000001,2025,10
2025-10-29,38,103.77,97.66,6.109999999999999,2025,10
2025-10-29,39,102.97,87.51,15.459999999999994,2025,10
2025-10-29,40,102.63,85.01,17.61999999999999,2025,10
2025-10-29,41,102.91,85.01,17.89999999999999,2025,10
2025-10-29,42,100.0,82.51,17.489999999999995,2025,10
2025-10-29,43,97.66,82.51,15.149999999999991,2025,10
2025-10-29,44,97.66,80.01,17.64999999999999,2025,10
2025-10-29,45,97.66,80.01,17.64999999999999,2025,10
2025-10-29,46,97.66,80.01,17.64999999999999,2025,10
2025-10-29,47,97.66,80.01,17.64999999999999,2025,10
2025-10-29,48,97.66,80.01,17.64999999999999,2025,10
2025-10-29,49,97.66,80.01,17.64999999999999,2025,10
2025-10-29,50,97.66,80.01,17.64999999999999,2025,10
2025-10-29,51,97.66,80.01,17.64999999999999,2025,10
2025-10-29,52,97.66,80.01,17.64999999999999,2025,10
2025-10-29,53,97.66,80.01,17.64999999999999,2025,10
2025-10-29,54,97.66,80.01,17.64999999999999,2025,10
2025-10-29,55,97.66,82.51,15.149999999999991,2025,10
2025-10-29,56,97.66,82.51,15.149999999999991,2025,10
2025-10-29,57,97.66,82.51,15.149999999999991,2025,10
2025-10-29,58,100.0,82.51,17.489999999999995,2025,10
2025-10-29,59,102.63,85.01,17.61999999999999,2025,10
2025-10-29,60,102.63,85.01,17.61999999999999,2025,10
2025-10-29,61,97.66,82.51,15.149999999999991,2025,10
2025-10-29,62,100.0,85.01,14.989999999999995,2025,10
2025-10-29,63,102.91,87.51,15.399999999999991,2025,10
2025-10-29,64,102.91,90.89,12.019999999999996,2025,10
2025-10-29,65,103.41,90.89,12.519999999999996,2025,10
2025-10-29,66,103.77,90.89,12.879999999999995,2025,10
2025-10-29,67,106.07,91.75,14.319999999999993,2025,10
2025-10-29,68,106.97,97.66,9.310000000000002,2025,10
2025-10-29,69,107.92,102.91,5.010000000000005,2025,10
2025-10-29,70,109.26,102.91,6.3500000000000085,2025,10
2025-10-29,71,111.77,104.57,7.200000000000003,2025,10
2025-10-29,72,111.67,113.83,-2.1599999999999966,2025,10
2025-10-29,73,112.15,111.2,0.9500000000000028,2025,10
2025-10-29,74,112.62,112.62,0.0,2025,10
2025-10-29,75,113.18,114.19,-1.009999999999991,2025,10
2025-10-29,76,115.13,115.13,0.0,2025,10
2025-10-29,77,115.13,116.05,-0.9200000000000017,2025,10
2025-10-29,78,115.62,117.75,-2.1299999999999955,2025,10
2025-10-29,79,115.89,119.95,-4.060000000000002,2025,10
2025-10-29,80,117.14,119.95,-2.8100000000000023,2025,10
2025-10-29,81,116.49,119.95,-3.460000000000008,2025,10
2025-10-29,82,117.86,119.95,-2.0900000000000034,2025,10
2025-10-29,83,117.86,119.95,-2.0900000000000034,2025,10
2025-10-29,84,117.14,119.95,-2.8100000000000023,2025,10
2025-10-29,85,116.29,119.95,-3.6599999999999966,2025,10
2025-10-29,86,115.62,119.8,-4.179999999999993,2025,10
2025-10-29,87,115.56,115.13,0.4300000000000068,2025,10
2025-10-29,88,113.18,113.83,-0.6499999999999915,2025,10
2025-10-29,89,112.76,115.13,-2.3699999999999903,2025,10
2025-10-29,90,112.15,113.83,-1.6799999999999926,2025,10
2025-10-29,91,111.77,112.15,-0.38000000000000966,2025,10
2025-10-29,92,111.21,107.21,4.0,2025,10
2025-10-29,93,111.07,112.11,-1.0400000000000063,2025,10
2025-10-29,94,108.64,104.57,4.070000000000007,2025,10
2025-10-29,95,107.44,104.57,2.8700000000000045,2025,10
2025-10-29,96,106.87,103.41,3.460000000000008,2025,10
2025-10-29,97,0.0,0.0,0.0,2025,10
2025-10-29,98,0.0,0.0,0.0,2025,10
2025-10-29,99,0.0,0.0,0.0,2025,10
2025-10-30,1,108.54,102.81,5.730000000000004,2025,10
2025-10-30,2,108.0,101.32,6.680000000000007,2025,10
2025-10-30,3,107.08,101.32,5.760000000000005,2025,10
2025-10-30,4,106.42,101.32,5.1000000000000085,2025,10
2025-10-30,5,106.23,99.32,6.910000000000011,2025,10
2025-10-30,6,106.05,99.32,6.730000000000004,2025,10
2025-10-30,7,106.01,99.32,6.690000000000012,2025,10
2025-10-30,8,105.0,99.32,5.680000000000007,2025,10
2025-10-30,9,104.83,98.0,6.829999999999998,2025,10
2025-10-30,10,104.37,98.0,6.3700000000000045,2025,10
2025-10-30,11,104.37,98.0,6.3700000000000045,2025,10
2025-10-30,12,104.37,97.06,7.310000000000002,2025,10
2025-10-30,13,104.37,97.06,7.310000000000002,2025,10
2025-10-30,14,104.37,97.06,7.310000000000002,2025,10
2025-10-30,15,104.31,97.06,7.25,2025,10
2025-10-30,16,104.08,97.06,7.019999999999996,2025,10
2025-10-30,17,103.72,97.06,6.659999999999997,2025,10
2025-10-30,18,103.55,97.06,6.489999999999995,2025,10
2025-10-30,19,103.55,97.06,6.489999999999995,2025,10
2025-10-30,20,103.55,97.06,6.489999999999995,2025,10
2025-10-30,21,103.49,97.06,6.429999999999993,2025,10
2025-10-30,22,103.0,97.06,5.939999999999998,2025,10
2025-10-30,23,103.55,97.06,6.489999999999995,2025,10
2025-10-30,24,104.08,97.06,7.019999999999996,2025,10
2025-10-30,25,104.23,91.29,12.939999999999998,2025,10
2025-10-30,26,104.37,93.9,10.469999999999999,2025,10
2025-10-30,27,105.96,99.32,6.640000000000001,2025,10
2025-10-30,28,106.23,99.32,6.910000000000011,2025,10
2025-10-30,29,110.0,102.81,7.189999999999998,2025,10
2025-10-30,30,110.47,103.72,6.75,2025,10
2025-10-30,31,112.0,104.23,7.769999999999996,2025,10
2025-10-30,32,112.39,104.37,8.019999999999996,2025,10
2025-10-30,33,111.16,104.23,6.929999999999993,2025,10
2025-10-30,34,110.47,103.72,6.75,2025,10
2025-10-30,35,107.54,101.32,6.220000000000013,2025,10
2025-10-30,36,106.05,99.32,6.730000000000004,2025,10
2025-10-30,37,106.42,103.23,3.1899999999999977,2025,10
2025-10-30,38,106.03,101.32,4.710000000000008,2025,10
2025-10-30,39,106.03,101.32,4.710000000000008,2025,10
2025-10-30,40,101.32,75.49,25.83,2025,10
2025-10-30,41,93.0,56.36,36.64,2025,10
2025-10-30,42,81.15,50.3,30.85000000000001,2025,10
2025-10-30,43,67.06,45.01,22.050000000000004,2025,10
2025-10-30,44,51.16,36.6,14.559999999999995,2025,10
2025-10-30,45,53.52,40.0,13.520000000000003,2025,10
2025-10-30,46,49.05,19.8,29.249999999999996,2025,10
2025-10-30,47,45.01,19.8,25.209999999999997,2025,10
2025-10-30,48,44.0,7.96,36.04,2025,10
2025-10-30,49,31.8,8.6,23.200000000000003,2025,10
2025-10-30,50,23.0,4.31,18.69,2025,10
2025-10-30,51,19.8,3.52,16.28,2025,10
2025-10-30,52,17.68,3.52,14.16,2025,10
2025-10-30,53,19.8,3.52,16.28,2025,10
2025-10-30,54,13.01,3.52,9.49,2025,10
2025-10-30,55,10.0,3.52,6.48,2025,10
2025-10-30,56,5.79,1.72,4.07,2025,10
2025-10-30,57,3.52,1.0,2.52,2025,10
2025-10-30,58,3.52,1.0,2.52,2025,10
2025-10-30,59,3.52,1.0,2.52,2025,10
2025-10-30,60,3.52,1.49,2.0300000000000002,2025,10
2025-10-30,61,3.52,1.59,1.93,2025,10
2025-10-30,62,4.27,1.72,2.55,2025,10
2025-10-30,63,6.92,3.52,3.4,2025,10
2025-10-30,64,19.8,3.52,16.28,2025,10
2025-10-30,65,23.59,5.76,17.83,2025,10
2025-10-30,66,56.36,19.8,36.56,2025,10
2025-10-30,67,52.36,32.6,19.759999999999998,2025,10
2025-10-30,68,67.06,50.62,16.440000000000005,2025,10
2025-10-30,69,81.15,65.5,15.650000000000006,2025,10
2025-10-30,70,95.44,81.15,14.289999999999992,2025,10
2025-10-30,71,101.32,101.32,0.0,2025,10
2025-10-30,72,102.81,102.81,0.0,2025,10
2025-10-30,73,99.56,101.32,-1.759999999999991,2025,10
2025-10-30,74,101.32,102.81,-1.490000000000009,2025,10
2025-10-30,75,101.32,102.81,-1.490000000000009,2025,10
2025-10-30,76,102.0,103.91,-1.9099999999999966,2025,10
2025-10-30,77,103.23,104.37,-1.1400000000000006,2025,10
2025-10-30,78,104.31,104.37,-0.060000000000002274,2025,10
2025-10-30,79,104.37,104.37,0.0,2025,10
2025-10-30,80,106.05,105.55,0.5,2025,10
2025-10-30,81,106.07,106.05,0.01999999999999602,2025,10
2025-10-30,82,106.07,106.05,0.01999999999999602,2025,10
2025-10-30,83,106.07,106.05,0.01999999999999602,2025,10
2025-10-30,84,106.05,106.05,0.0,2025,10
2025-10-30,85,106.05,106.05,0.0,2025,10
2025-10-30,86,106.05,106.05,0.0,2025,10
2025-10-30,87,104.31,104.37,-0.060000000000002274,2025,10
2025-10-30,88,102.0,104.37,-2.3700000000000045,2025,10
2025-10-30,89,101.32,104.23,-2.910000000000011,2025,10
2025-10-30,90,100.0,102.81,-2.8100000000000023,2025,10
2025-10-30,91,101.32,102.81,-1.490000000000009,2025,10
2025-10-30,92,102.81,101.32,1.490000000000009,2025,10
2025-10-30,93,101.32,100.76,0.5599999999999881,2025,10
2025-10-30,94,100.0,90.12,9.879999999999995,2025,10
2025-10-30,95,96.64,81.15,15.489999999999995,2025,10
2025-10-30,96,96.16,75.49,20.67,2025,10
2025-10-30,97,0.0,0.0,0.0,2025,10
2025-10-30,98,0.0,0.0,0.0,2025,10
2025-10-30,99,0.0,0.0,0.0,2025,10
2025-10-31,1,79.16,58.6,20.559999999999995,2025,10
2025-10-31,2,78.44,58.6,19.839999999999996,2025,10
2025-10-31,3,77.0,58.6,18.4,2025,10
2025-10-31,4,70.0,58.6,11.399999999999999,2025,10
2025-10-31,5,72.8,58.6,14.199999999999996,2025,10
2025-10-31,6,65.3,58.6,6.699999999999996,2025,10
2025-10-31,7,58.6,58.6,0.0,2025,10
2025-10-31,8,58.6,58.6,0.0,2025,10
2025-10-31,9,58.6,47.8,10.800000000000004,2025,10
2025-10-31,10,58.6,47.8,10.800000000000004,2025,10
2025-10-31,11,58.6,45.76,12.840000000000003,2025,10
2025-10-31,12,58.6,40.3,18.300000000000004,2025,10
2025-10-31,13,58.6,40.3,18.300000000000004,2025,10
2025-10-31,14,58.6,40.3,18.300000000000004,2025,10
2025-10-31,15,58.6,40.3,18.300000000000004,2025,10
2025-10-31,16,58.6,40.3,18.300000000000004,2025,10
2025-10-31,17,58.6,40.3,18.300000000000004,2025,10
2025-10-31,18,58.6,40.3,18.300000000000004,2025,10
2025-10-31,19,58.6,40.3,18.300000000000004,2025,10
2025-10-31,20,58.6,40.3,18.300000000000004,2025,10
2025-10-31,21,58.6,40.3,18.300000000000004,2025,10
2025-10-31,22,58.6,40.3,18.300000000000004,2025,10
2025-10-31,23,58.6,40.3,18.300000000000004,2025,10
2025-10-31,24,58.6,45.76,12.840000000000003,2025,10
2025-10-31,25,65.3,58.6,6.699999999999996,2025,10
2025-10-31,26,72.8,58.6,14.199999999999996,2025,10
2025-10-31,27,78.2,58.6,19.6,2025,10
2025-10-31,28,79.4,65.3,14.100000000000009,2025,10
2025-10-31,29,77.2,58.6,18.6,2025,10
2025-10-31,30,78.92,58.6,20.32,2025,10
2025-10-31,31,79.4,60.01,19.390000000000008,2025,10
2025-10-31,32,80.0,65.3,14.700000000000003,2025,10
2025-10-31,33,80.0,65.3,14.700000000000003,2025,10
2025-10-31,34,79.64,65.3,14.340000000000003,2025,10
2025-10-31,35,78.92,58.6,20.32,2025,10
2025-10-31,36,70.0,58.6,11.399999999999999,2025,10
2025-10-31,37,77.2,58.6,18.6,2025,10
2025-10-31,38,65.3,58.6,6.699999999999996,2025,10
2025-10-31,39,58.6,50.0,8.600000000000001,2025,10
2025-10-31,40,57.58,19.8,37.78,2025,10
2025-10-31,41,58.6,19.8,38.8,2025,10
2025-10-31,42,50.05,13.07,36.98,2025,10
2025-10-31,43,35.6,10.05,25.55,2025,10
2025-10-31,44,29.36,2.4,26.96,2025,10
2025-10-31,45,26.0,3.52,22.48,2025,10
2025-10-31,46,19.8,3.52,16.28,2025,10
2025-10-31,47,19.8,3.52,16.28,2025,10
2025-10-31,48,14.9,3.52,11.38,2025,10
2025-10-31,49,13.07,3.52,9.55,2025,10
2025-10-31,50,10.05,3.52,6.530000000000001,2025,10
2025-10-31,51,10.05,3.52,6.530000000000001,2025,10
2025-10-31,52,10.0,3.52,6.48,2025,10
2025-10-31,53,10.05,3.52,6.530000000000001,2025,10
2025-10-31,54,10.0,3.52,6.48,2025,10
2025-10-31,55,8.16,3.52,4.640000000000001,2025,10
2025-10-31,56,8.09,3.52,4.57,2025,10
2025-10-31,57,9.56,3.52,6.040000000000001,2025,10
2025-10-31,58,10.05,3.52,6.530000000000001,2025,10
2025-10-31,59,16.4,3.52,12.879999999999999,2025,10
2025-10-31,60,16.4,3.52,12.879999999999999,2025,10
2025-10-31,61,19.8,0.99,18.810000000000002,2025,10
2025-10-31,62,23.0,3.6,19.4,2025,10
2025-10-31,63,25.2,4.31,20.89,2025,10
2025-10-31,64,35.0,10.05,24.95,2025,10
2025-10-31,65,30.7,4.31,26.39,2025,10
2025-10-31,66,57.05,12.4,44.65,2025,10
2025-10-31,67,58.6,30.7,27.900000000000002,2025,10
2025-10-31,68,58.6,58.6,0.0,2025,10
2025-10-31,69,58.6,23.59,35.010000000000005,2025,10
2025-10-31,70,58.6,58.6,0.0,2025,10
2025-10-31,71,70.0,58.6,11.399999999999999,2025,10
2025-10-31,72,78.4,65.3,13.100000000000009,2025,10
2025-10-31,73,78.68,70.0,8.680000000000007,2025,10
2025-10-31,74,78.44,72.8,5.640000000000001,2025,10
2025-10-31,75,78.92,76.0,2.9200000000000017,2025,10
2025-10-31,76,79.4,80.0,-0.5999999999999943,2025,10
2025-10-31,77,79.16,75.0,4.159999999999997,2025,10
2025-10-31,78,79.64,80.0,-0.35999999999999943,2025,10
2025-10-31,79,80.0,80.05,-0.04999999999999716,2025,10
2025-10-31,80,80.0,83.72,-3.719999999999999,2025,10
2025-10-31,81,80.0,80.05,-0.04999999999999716,2025,10
2025-10-31,82,80.05,87.56,-7.510000000000005,2025,10
2025-10-31,83,80.0,80.05,-0.04999999999999716,2025,10
2025-10-31,84,79.86,80.0,-0.14000000000000057,2025,10
2025-10-31,85,80.05,87.78,-7.730000000000004,2025,10
2025-10-31,86,80.0,82.19,-2.1899999999999977,2025,10
2025-10-31,87,79.16,80.0,-0.8400000000000034,2025,10
2025-10-31,88,77.8,72.8,5.0,2025,10
2025-10-31,89,75.0,70.0,5.0,2025,10
2025-10-31,90,72.43,65.3,7.13000000000001,2025,10
2025-10-31,91,70.0,64.9,5.099999999999994,2025,10
2025-10-31,92,70.0,58.2,11.799999999999997,2025,10
2025-10-31,93,78.68,65.3,13.38000000000001,2025,10
2025-10-31,94,78.2,58.6,19.6,2025,10
2025-10-31,95,70.0,58.6,11.399999999999999,2025,10
2025-10-31,96,64.9,55.5,9.400000000000006,2025,10
2025-10-31,97,-0.2,-0.2,0.0,2025,10
2025-10-31,98,-0.2,-0.2,0.0,2025,10
2025-10-31,99,-0.2,-0.2,0.0,2025,10
2025-11-01,1,54.94,14.54,40.4,2025,11
2025-11-01,2,53.62,14.54,39.08,2025,11
2025-11-01,3,53.62,11.4,42.22,2025,11
2025-11-01,4,49.9,10.05,39.849999999999994,2025,11
2025-11-01,5,50.05,10.0,40.05,2025,11
2025-11-01,6,45.13,10.0,35.13,2025,11
2025-11-01,7,39.11,5.11,34.0,2025,11
2025-11-01,8,34.0,5.11,28.89,2025,11
2025-11-01,9,37.8,5.11,32.69,2025,11
2025-11-01,10,37.58,5.11,32.47,2025,11
2025-11-01,11,37.8,5.11,32.69,2025,11
2025-11-01,12,40.0,6.0,34.0,2025,11
2025-11-01,13,40.0,7.0,33.0,2025,11
2025-11-01,14,45.13,7.96,37.17,2025,11
2025-11-01,15,45.13,7.96,37.17,2025,11
2025-11-01,16,45.13,7.96,37.17,2025,11
2025-11-01,17,45.13,6.0,39.13,2025,11
2025-11-01,18,45.13,6.45,38.68,2025,11
2025-11-01,19,45.13,7.96,37.17,2025,11
2025-11-01,20,45.13,10.0,35.13,2025,11
2025-11-01,21,45.13,10.0,35.13,2025,11
2025-11-01,22,45.13,10.0,35.13,2025,11
2025-11-01,23,50.05,10.05,40.0,2025,11
2025-11-01,24,50.05,11.4,38.65,2025,11
2025-11-01,25,50.05,14.52,35.53,2025,11
2025-11-01,26,53.62,15.0,38.62,2025,11
2025-11-01,27,53.62,21.4,32.22,2025,11
2025-11-01,28,53.62,30.05,23.569999999999997,2025,11
2025-11-01,29,53.62,40.0,13.619999999999997,2025,11
2025-11-01,30,53.62,40.3,13.32,2025,11
2025-11-01,31,53.62,45.13,8.489999999999995,2025,11
2025-11-01,32,53.62,47.8,5.82,2025,11
2025-11-01,33,54.94,47.8,7.140000000000001,2025,11
2025-11-01,34,53.62,40.3,13.32,2025,11
2025-11-01,35,52.39,32.69,19.700000000000003,2025,11
2025-11-01,36,50.05,14.52,35.53,2025,11
2025-11-01,37,40.1,16.39,23.71,2025,11
2025-11-01,38,27.8,5.11,22.69,2025,11
2025-11-01,39,17.3,3.52,13.780000000000001,2025,11
2025-11-01,40,16.39,3.52,12.870000000000001,2025,11
2025-11-01,41,7.1,3.52,3.5799999999999996,2025,11
2025-11-01,42,5.11,1.72,3.3900000000000006,2025,11
2025-11-01,43,3.52,0.69,2.83,2025,11
2025-11-01,44,3.52,0.65,2.87,2025,11
2025-11-01,45,3.52,0.0,3.52,2025,11
2025-11-01,46,1.72,0.0,1.72,2025,11
2025-11-01,47,1.72,0.0,1.72,2025,11
2025-11-01,48,1.0,0.0,1.0,2025,11
2025-11-01,49,0.66,0.0,0.66,2025,11
2025-11-01,50,0.65,0.0,0.65,2025,11
2025-11-01,51,0.66,0.0,0.66,2025,11
2025-11-01,52,1.03,0.0,1.03,2025,11
2025-11-01,53,1.72,0.0,1.72,2025,11
2025-11-01,54,2.4,0.0,2.4,2025,11
2025-11-01,55,3.52,0.0,3.52,2025,11
2025-11-01,56,3.52,0.0,3.52,2025,11
2025-11-01,57,3.52,0.01,3.5100000000000002,2025,11
2025-11-01,58,3.52,0.09,3.43,2025,11
2025-11-01,59,3.52,0.65,2.87,2025,11
2025-11-01,60,3.52,0.65,2.87,2025,11
2025-11-01,61,3.52,0.65,2.87,2025,11
2025-11-01,62,3.52,0.65,2.87,2025,11
2025-11-01,63,3.52,1.06,2.46,2025,11
2025-11-01,64,7.82,3.52,4.300000000000001,2025,11
2025-11-01,65,15.0,0.02,14.98,2025,11
2025-11-01,66,17.3,4.96,12.34,2025,11
2025-11-01,67,40.01,15.75,24.259999999999998,2025,11
2025-11-01,68,50.8,20.33,30.47,2025,11
2025-11-01,69,24.11,0.66,23.45,2025,11
2025-11-01,70,45.13,14.54,30.590000000000003,2025,11
2025-11-01,71,65.3,50.05,15.25,2025,11
2025-11-01,72,72.16,58.71,13.449999999999996,2025,11
2025-11-01,73,72.16,65.3,6.859999999999999,2025,11
2025-11-01,74,72.4,66.8,5.6000000000000085,2025,11
2025-11-01,75,73.4,72.8,0.6000000000000085,2025,11
2025-11-01,76,75.0,75.0,0.0,2025,11
2025-11-01,77,78.14,79.95,-1.8100000000000023,2025,11
2025-11-01,78,79.95,79.95,0.0,2025,11
2025-11-01,79,80.05,80.05,0.0,2025,11
2025-11-01,80,81.23,90.11,-8.879999999999995,2025,11
2025-11-01,81,80.19,90.11,-9.920000000000002,2025,11
2025-11-01,82,81.01,90.11,-9.099999999999994,2025,11
2025-11-01,83,81.23,90.11,-8.879999999999995,2025,11
2025-11-01,84,80.05,90.11,-10.060000000000002,2025,11
2025-11-01,85,81.92,90.11,-8.189999999999998,2025,11
2025-11-01,86,80.05,90.11,-10.060000000000002,2025,11
2025-11-01,87,79.7,79.95,-0.25,2025,11
2025-11-01,88,77.69,79.95,-2.260000000000005,2025,11
2025-11-01,89,74.98,72.8,2.180000000000007,2025,11
2025-11-01,90,72.64,70.0,2.6400000000000006,2025,11
2025-11-01,91,71.92,66.2,5.719999999999999,2025,11
2025-11-01,92,73.4,65.3,8.100000000000009,2025,11
2025-11-01,93,76.56,60.0,16.560000000000002,2025,11
2025-11-01,94,74.98,54.94,20.040000000000006,2025,11
2025-11-01,95,72.64,54.94,17.700000000000003,2025,11
2025-11-01,96,71.44,53.62,17.82,2025,11
2025-11-01,97,0.0,0.0,0.0,2025,11
2025-11-01,98,0.0,0.0,0.0,2025,11
2025-11-01,99,0.0,0.0,0.0,2025,11
2025-11-02,1,83.4,53.62,29.78000000000001,2025,11
2025-11-02,2,81.92,51.2,30.72,2025,11
2025-11-02,3,81.44,50.0,31.439999999999998,2025,11
2025-11-02,4,80.05,47.8,32.25,2025,11
2025-11-02,5,75.0,37.8,37.2,2025,11
2025-11-02,6,64.1,30.3,33.8,2025,11
2025-11-02,7,60.0,27.8,32.2,2025,11
2025-11-02,8,53.62,14.54,39.08,2025,11
2025-11-02,9,51.8,12.76,39.04,2025,11
2025-11-02,10,52.72,6.8,45.92,2025,11
2025-11-02,11,44.39,3.65,40.74,2025,11
2025-11-02,12,40.0,2.4,37.6,2025,11
2025-11-02,13,37.8,1.49,36.309999999999995,2025,11
2025-11-02,14,30.3,0.47,29.830000000000002,2025,11
2025-11-02,15,27.8,0.15,27.650000000000002,2025,11
2025-11-02,16,21.4,0.1,21.299999999999997,2025,11
2025-11-02,17,30.3,3.0,27.3,2025,11
2025-11-02,18,31.09,2.4,28.69,2025,11
2025-11-02,19,30.3,2.4,27.900000000000002,2025,11
2025-11-02,20,30.05,1.49,28.560000000000002,2025,11
2025-11-02,21,33.58,3.6,29.979999999999997,2025,11
2025-11-02,22,30.3,2.41,27.89,2025,11
2025-11-02,23,30.3,2.4,27.900000000000002,2025,11
2025-11-02,24,31.99,3.6,28.389999999999997,2025,11
2025-11-02,25,37.8,3.65,34.15,2025,11
2025-11-02,26,40.0,3.65,36.35,2025,11
2025-11-02,27,40.0,5.11,34.89,2025,11
2025-11-02,28,40.1,5.11,34.99,2025,11
2025-11-02,29,40.0,10.05,29.95,2025,11
2025-11-02,30,40.1,10.05,30.05,2025,11
2025-11-02,31,40.3,15.46,24.839999999999996,2025,11
2025-11-02,32,40.3,17.3,22.999999999999996,2025,11
2025-11-02,33,40.1,14.0,26.1,2025,11
2025-11-02,34,27.8,3.6,24.2,2025,11
2025-11-02,35,12.76,0.01,12.75,2025,11
2025-11-02,36,1.02,0.0,1.02,2025,11
2025-11-02,37,3.52,0.01,3.5100000000000002,2025,11
2025-11-02,38,0.65,0.0,0.65,2025,11
2025-11-02,39,0.0,0.0,0.0,2025,11
2025-11-02,40,0.0,0.0,0.0,2025,11
2025-11-02,41,0.0,0.0,0.0,2025,11
2025-11-02,42,-0.01,-0.01,0.0,2025,11
2025-11-02,43,-0.01,-0.02,0.01,2025,11
2025-11-02,44,-0.01,-0.45,0.44,2025,11
2025-11-02,45,-0.45,-0.45,0.0,2025,11
2025-11-02,46,-0.45,-0.45,0.0,2025,11
2025-11-02,47,-0.45,-0.5,0.04999999999999999,2025,11
2025-11-02,48,-0.45,-0.58,0.12999999999999995,2025,11
2025-11-02,49,-0.45,-0.5,0.04999999999999999,2025,11
2025-11-02,50,-0.45,-0.5,0.04999999999999999,2025,11
2025-11-02,51,-0.45,-0.5,0.04999999999999999,2025,11
2025-11-02,52,-0.45,-0.5,0.04999999999999999,2025,11
2025-11-02,53,-0.45,-0.45,0.0,2025,11
2025-11-02,54,-0.45,-0.45,0.0,2025,11
2025-11-02,55,-0.45,-0.45,0.0,2025,11
2025-11-02,56,-0.45,-0.45,0.0,2025,11
2025-11-02,57,-0.45,-0.45,0.0,2025,11
2025-11-02,58,-0.45,-0.45,0.0,2025,11
2025-11-02,59,-0.3,-0.45,0.15000000000000002,2025,11
2025-11-02,60,-0.45,-0.45,0.0,2025,11
2025-11-02,61,-0.45,-0.45,0.0,2025,11
2025-11-02,62,-0.45,-0.45,0.0,2025,11
2025-11-02,63,-0.45,-0.45,0.0,2025,11
2025-11-02,64,-0.01,-0.05,0.04,2025,11
2025-11-02,65,0.0,-0.01,0.01,2025,11
2025-11-02,66,0.0,0.0,0.0,2025,11
2025-11-02,67,0.01,0.0,0.01,2025,11
2025-11-02,68,1.0,0.0,1.0,2025,11
2025-11-02,69,0.09,0.0,0.09,2025,11
2025-11-02,70,5.0,0.09,4.91,2025,11
2025-11-02,71,42.0,21.95,20.05,2025,11
2025-11-02,72,65.0,52.1,12.899999999999999,2025,11
2025-11-02,73,66.2,64.1,2.1000000000000085,2025,11
2025-11-02,74,71.2,65.0,6.200000000000003,2025,11
2025-11-02,75,72.16,66.2,5.959999999999994,2025,11
2025-11-02,76,74.93,72.8,2.1300000000000097,2025,11
2025-11-02,77,80.2,86.0,-5.799999999999997,2025,11
2025-11-02,78,82.72,89.11,-6.390000000000001,2025,11
2025-11-02,79,84.3,89.11,-4.810000000000002,2025,11
2025-11-02,80,85.56,95.0,-9.439999999999998,2025,11
2025-11-02,81,86.0,89.56,-3.5600000000000023,2025,11
2025-11-02,82,86.82,89.56,-2.740000000000009,2025,11
2025-11-02,83,87.16,89.56,-2.4000000000000057,2025,11
2025-11-02,84,87.14,89.56,-2.4200000000000017,2025,11
2025-11-02,85,87.56,89.56,-2.0,2025,11
2025-11-02,86,87.55,89.56,-2.010000000000005,2025,11
2025-11-02,87,86.19,89.56,-3.3700000000000045,2025,11
2025-11-02,88,85.47,89.56,-4.090000000000003,2025,11
2025-11-02,89,84.5,89.56,-5.060000000000002,2025,11
2025-11-02,90,83.52,90.51,-6.990000000000009,2025,11
